time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2018-08-08T00:00:00.0000000Z,2018-08-09T00:00:00.0000000Z,2018-08-08T00:00:00.3440000Z,2018-08-08T23:59:59.5360000Z,6720.63,6721.54,6123.0,6285.0,59549.843075,305598
2018-08-07T00:00:00.0000000Z,2018-08-08T00:00:00.0000000Z,2018-08-07T00:00:00.1480000Z,2018-08-07T23:59:58.3920000Z,6935.0,7150.46,6670.0,6720.06,45438.366507,247201
2018-08-06T00:00:00.0000000Z,2018-08-07T00:00:00.0000000Z,2018-08-06T00:00:02.9470000Z,2018-08-06T23:59:59.3680000Z,7024.19,7160.0,6821.0,6934.82,32760.191643,177378
2018-08-05T00:00:00.0000000Z,2018-08-06T00:00:00.0000000Z,2018-08-05T00:00:00.6070000Z,2018-08-05T23:59:59.9520000Z,7009.84,7089.87,6882.29,7024.19,32894.849782,148658
2018-08-04T00:00:00.0000000Z,2018-08-05T00:00:00.0000000Z,2018-08-04T00:00:00.8440000Z,2018-08-04T23:59:59.7340000Z,7412.27,7494.81,6926.0,7009.84,36288.42601,199335
2018-08-03T00:00:00.0000000Z,2018-08-04T00:00:00.0000000Z,2018-08-03T00:00:00.6120000Z,2018-08-03T23:59:58.6190000Z,7525.71,7540.0,7282.44,7418.78,44349.327572,225220
2018-08-02T00:00:00.0000000Z,2018-08-03T00:00:00.0000000Z,2018-08-02T00:00:00.5770000Z,2018-08-02T23:59:59.4590000Z,7600.08,7709.46,7455.72,7525.71,36226.207052,168198
2018-08-01T00:00:00.0000000Z,2018-08-02T00:00:00.0000000Z,2018-08-01T00:00:00.0280000Z,2018-08-01T23:59:56.0030000Z,7735.67,7750.0,7430.0,7604.58,42582.312932,208008
2018-07-31T00:00:00.0000000Z,2018-08-01T00:00:00.0000000Z,2018-07-31T00:00:00.4570000Z,2018-07-31T23:59:59.6980000Z,8171.4,8180.0,7633.0,7730.93,48296.915587,239132
2018-07-30T00:00:00.0000000Z,2018-07-31T00:00:00.0000000Z,2018-07-30T00:00:01.1590000Z,2018-07-30T23:59:58.1840000Z,8210.99,8273.0,7866.0,8173.92,39692.416542,206911
2018-07-29T00:00:00.0000000Z,2018-07-30T00:00:00.0000000Z,2018-07-29T00:00:00.1590000Z,2018-07-29T23:59:59.4950000Z,8225.04,8294.51,8115.0,8211.0,25531.166487,144328
2018-07-28T00:00:00.0000000Z,2018-07-29T00:00:00.0000000Z,2018-07-28T00:00:00.3590000Z,2018-07-28T23:59:59.7960000Z,8188.57,8246.54,8067.0,8225.04,26208.38035,144110
2018-07-27T00:00:00.0000000Z,2018-07-28T00:00:00.0000000Z,2018-07-27T00:00:00.1090000Z,2018-07-27T23:59:58.9330000Z,7920.0,8285.0,7805.0,8188.57,43671.005891,227397
2018-07-26T00:00:00.0000000Z,2018-07-27T00:00:00.0000000Z,2018-07-26T00:00:00.4000000Z,2018-07-26T23:59:59.9620000Z,8175.63,8315.69,7850.06,7920.0,43223.481682,235681
2018-07-25T00:00:00.0000000Z,2018-07-26T00:00:00.0000000Z,2018-07-25T00:00:00.1790000Z,2018-07-25T23:59:59.4300000Z,8397.24,8491.77,8050.0,8175.64,48257.649124,277935
2018-07-24T00:00:00.0000000Z,2018-07-25T00:00:00.0000000Z,2018-07-24T00:00:00.2550000Z,2018-07-24T23:59:59.8280000Z,7721.65,8486.0,7696.0,8397.24,60120.751015,326326
2018-07-23T00:00:00.0000000Z,2018-07-24T00:00:00.0000000Z,2018-07-23T00:00:00.1280000Z,2018-07-23T23:59:57.0040000Z,7394.78,7833.0,7375.0,7721.01,39997.710052,213071
2018-07-22T00:00:00.0000000Z,2018-07-23T00:00:00.0000000Z,2018-07-22T00:00:01.0900000Z,2018-07-22T23:59:59.0890000Z,7399.25,7582.4,7335.5,7394.79,28324.181333,135034
2018-07-21T00:00:00.0000000Z,2018-07-22T00:00:00.0000000Z,2018-07-21T00:00:02.4810000Z,2018-07-21T23:59:57.0130000Z,7337.47,7458.47,7211.0,7398.78,28886.490291,164901
2018-07-20T00:00:00.0000000Z,2018-07-21T00:00:00.0000000Z,2018-07-20T00:00:00.2300000Z,2018-07-20T23:59:52.6020000Z,7468.86,7700.0,7273.0,7337.53,46140.313447,251391
2018-07-19T00:00:00.0000000Z,2018-07-20T00:00:00.0000000Z,2018-07-19T00:00:00.5600000Z,2018-07-19T23:59:58.6350000Z,7381.88,7576.28,7270.0,7466.21,41218.256437,235597
2018-07-18T00:00:00.0000000Z,2018-07-19T00:00:00.0000000Z,2018-07-18T00:00:00.7150000Z,2018-07-18T23:59:59.7140000Z,7317.44,7588.08,7225.38,7381.9,59487.64345,327949
2018-07-17T00:00:00.0000000Z,2018-07-18T00:00:00.0000000Z,2018-07-17T00:00:01.0070000Z,2018-07-17T23:59:59.4790000Z,6723.33,7468.99,6652.04,7317.44,52105.423459,276178
2018-07-16T00:00:00.0000000Z,2018-07-17T00:00:00.0000000Z,2018-07-16T00:00:00.8150000Z,2018-07-16T23:59:59.0160000Z,6354.15,6747.3,6330.4,6723.35,36204.87708,201733
2018-07-15T00:00:00.0000000Z,2018-07-16T00:00:00.0000000Z,2018-07-15T00:00:02.4860000Z,2018-07-15T23:59:58.7310000Z,6250.9,6395.0,6225.4,6353.01,22979.211508,114997
2018-07-14T00:00:00.0000000Z,2018-07-15T00:00:00.0000000Z,2018-07-14T00:00:00.1520000Z,2018-07-14T23:59:57.3260000Z,6214.57,6335.0,6178.0,6251.99,17783.071999,108052
2018-07-13T00:00:00.0000000Z,2018-07-14T00:00:00.0000000Z,2018-07-13T00:00:00.1970000Z,2018-07-13T23:59:59.6870000Z,6251.4,6350.0,6110.0,6214.57,26375.325286,144757
2018-07-12T00:00:00.0000000Z,2018-07-13T00:00:00.0000000Z,2018-07-12T00:00:01.0170000Z,2018-07-12T23:59:59.8860000Z,6378.07,6380.28,6070.0,6250.57,31306.663348,150985
2018-07-11T00:00:00.0000000Z,2018-07-12T00:00:00.0000000Z,2018-07-11T00:00:00.0590000Z,2018-07-11T23:59:58.6100000Z,6296.91,6406.0,6278.99,6378.07,28715.498487,151869
2018-07-10T00:00:00.0000000Z,2018-07-11T00:00:00.0000000Z,2018-07-10T00:00:00.2640000Z,2018-07-10T23:59:59.2000000Z,6662.78,6681.0,6263.0,6296.91,38560.672702,189913
2018-07-09T00:00:00.0000000Z,2018-07-10T00:00:00.0000000Z,2018-07-09T00:00:00.3670000Z,2018-07-09T23:59:59.7810000Z,6712.1,6802.06,6612.24,6662.12,26732.40655,147315
2018-07-08T00:00:00.0000000Z,2018-07-09T00:00:00.0000000Z,2018-07-08T00:00:00.1010000Z,2018-07-08T23:59:59.0870000Z,6753.48,6780.0,6667.44,6712.1,24622.947794,145349
2018-07-07T00:00:00.0000000Z,2018-07-08T00:00:00.0000000Z,2018-07-07T00:00:01.3270000Z,2018-07-07T23:59:59.5570000Z,6609.79,6818.16,6508.88,6756.98,23973.876886,145449
2018-07-06T00:00:00.0000000Z,2018-07-07T00:00:00.0000000Z,2018-07-06T00:00:00.1310000Z,2018-07-06T23:59:59.5010000Z,6529.2,6648.54,6425.0,6609.78,29397.094748,193854
2018-07-05T00:00:00.0000000Z,2018-07-06T00:00:00.0000000Z,2018-07-05T00:00:00.4770000Z,2018-07-05T23:59:59.8620000Z,6585.53,6712.0,6453.33,6529.2,35071.972898,216533
2018-07-04T00:00:00.0000000Z,2018-07-05T00:00:00.0000000Z,2018-07-04T00:00:01.6770000Z,2018-07-04T23:59:59.9810000Z,6511.01,6784.92,6441.11,6586.98,23571.892777,146203
2018-07-03T00:00:00.0000000Z,2018-07-04T00:00:00.0000000Z,2018-07-03T00:00:00.1220000Z,2018-07-03T23:59:59.9240000Z,6615.29,6679.35,6463.01,6513.86,38657.781691,232914
2018-07-02T00:00:00.0000000Z,2018-07-03T00:00:00.0000000Z,2018-07-02T00:00:00.8190000Z,2018-07-02T23:59:59.8980000Z,6360.82,6685.0,6271.62,6615.29,36230.452264,242589
2018-07-01T00:00:00.0000000Z,2018-07-02T00:00:00.0000000Z,2018-07-01T00:00:00.7960000Z,2018-07-01T23:59:59.7930000Z,6391.08,6441.06,6251.0,6356.81,27562.965974,183060
2018-06-30T00:00:00.0000000Z,2018-07-01T00:00:00.0000000Z,2018-06-30T00:00:01.0090000Z,2018-06-30T23:59:59.8260000Z,6197.92,6528.99,6186.03,6390.07,37919.61284,230915
2018-06-29T00:00:00.0000000Z,2018-06-30T00:00:00.0000000Z,2018-06-29T00:00:00.0140000Z,2018-06-29T23:59:59.1390000Z,5851.01,6300.0,5780.0,6197.92,33911.287278,212542
2018-06-28T00:00:00.0000000Z,2018-06-29T00:00:00.0000000Z,2018-06-28T00:00:00.3670000Z,2018-06-28T23:59:59.0270000Z,6134.73,6173.01,5827.0,5853.98,28829.987803,147405
2018-06-27T00:00:00.0000000Z,2018-06-28T00:00:00.0000000Z,2018-06-27T00:00:00.8690000Z,2018-06-27T23:59:58.5490000Z,6065.89,6190.43,5971.0,6133.73,19225.671098,99481
2018-06-26T00:00:00.0000000Z,2018-06-27T00:00:00.0000000Z,2018-06-26T00:00:00.7740000Z,2018-06-26T23:59:59.6580000Z,6252.0,6272.54,6035.0,6070.78,19377.105182,113430
2018-06-25T00:00:00.0000000Z,2018-06-26T00:00:00.0000000Z,2018-06-25T00:00:01.1650000Z,2018-06-25T23:59:58.0040000Z,6137.95,6350.0,6061.97,6252.0,39164.515306,218384
2018-06-24T00:00:00.0000000Z,2018-06-25T00:00:00.0000000Z,2018-06-24T00:00:01.5410000Z,2018-06-24T23:59:58.2940000Z,6149.98,6259.8,5750.0,6136.97,47445.998955,275996
2018-06-23T00:00:00.0000000Z,2018-06-24T00:00:00.0000000Z,2018-06-23T00:00:00.8700000Z,2018-06-23T23:59:59.8570000Z,6045.92,6260.0,6008.48,6149.98,26622.788589,170164
2018-06-22T00:00:00.0000000Z,2018-06-23T00:00:00.0000000Z,2018-06-22T00:00:00.4530000Z,2018-06-22T23:59:58.2850000Z,6717.69,6733.97,5918.94,6045.0,52157.370833,300515
2018-06-21T00:00:00.0000000Z,2018-06-22T00:00:00.0000000Z,2018-06-21T00:00:02.4650000Z,2018-06-21T23:59:56.0530000Z,6763.21,6795.0,6672.57,6718.84,25428.737795,159782
2018-06-20T00:00:00.0000000Z,2018-06-21T00:00:00.0000000Z,2018-06-20T00:00:00.2470000Z,2018-06-20T23:59:59.8160000Z,6740.0,6817.23,6551.81,6761.51,26359.752452,166074
2018-06-19T00:00:00.0000000Z,2018-06-20T00:00:00.0000000Z,2018-06-19T00:00:01.0970000Z,2018-06-19T23:59:59.3210000Z,6711.39,6841.74,6653.0,6741.21,24311.421143,160490
2018-06-18T00:00:00.0000000Z,2018-06-19T00:00:00.0000000Z,2018-06-18T00:00:00.2720000Z,2018-06-18T23:59:59.0820000Z,6444.06,6794.38,6380.0,6712.46,31821.400883,180772
2018-06-17T00:00:00.0000000Z,2018-06-18T00:00:00.0000000Z,2018-06-17T00:00:01.7260000Z,2018-06-17T23:59:59.0890000Z,6482.5,6589.03,6422.0,6449.61,19847.247688,129759
2018-06-16T00:00:00.0000000Z,2018-06-17T00:00:00.0000000Z,2018-06-16T00:00:00.0760000Z,2018-06-16T23:59:57.7760000Z,6380.01,6560.0,6320.86,6483.98,22277.241147,140470
2018-06-15T00:00:00.0000000Z,2018-06-16T00:00:00.0000000Z,2018-06-15T00:00:02.7780000Z,2018-06-15T23:59:59.9490000Z,6638.67,6666.66,6362.31,6388.9,30018.329901,184937
2018-06-14T00:00:00.0000000Z,2018-06-15T00:00:00.0000000Z,2018-06-14T00:00:00.5150000Z,2018-06-14T23:59:59.7790000Z,6292.78,6720.0,6260.0,6635.98,44478.130837,256384
2018-06-13T00:00:00.0000000Z,2018-06-14T00:00:00.0000000Z,2018-06-13T00:00:00.0890000Z,2018-06-13T23:59:59.6940000Z,6530.0,6627.6,6118.68,6292.78,46185.5181,266517
2018-06-12T00:00:00.0000000Z,2018-06-13T00:00:00.0000000Z,2018-06-12T00:00:00.5240000Z,2018-06-12T23:59:59.4900000Z,6872.0,6890.51,6435.0,6530.0,36722.211191,224658
2018-06-11T00:00:00.0000000Z,2018-06-12T00:00:00.0000000Z,2018-06-11T00:00:00.0810000Z,2018-06-11T23:59:59.0010000Z,6765.0,6922.0,6610.0,6872.0,34552.162303,203442
2018-06-10T00:00:00.0000000Z,2018-06-11T00:00:00.0000000Z,2018-06-10T00:00:00.0450000Z,2018-06-10T23:59:59.2130000Z,7491.73,7491.73,6622.81,6764.99,52342.020032,471088
2018-06-09T00:00:00.0000000Z,2018-06-10T00:00:00.0000000Z,2018-06-09T00:00:00.4890000Z,2018-06-09T23:59:59.2840000Z,7603.44,7683.98,7450.0,7491.73,19339.885176,278971
2018-06-08T00:00:00.0000000Z,2018-06-09T00:00:00.0000000Z,2018-06-08T00:00:00.1480000Z,2018-06-08T23:59:59.7360000Z,7691.08,7703.5,7531.0,7603.44,23396.790115,321722
2018-06-07T00:00:00.0000000Z,2018-06-08T00:00:00.0000000Z,2018-06-07T00:00:01.0980000Z,2018-06-07T23:59:59.9920000Z,7658.79,7765.0,7620.0,7691.08,25062.227202,244186
2018-06-06T00:00:00.0000000Z,2018-06-07T00:00:00.0000000Z,2018-06-06T00:00:00.6990000Z,2018-06-06T23:59:58.1810000Z,7626.64,7699.0,7467.05,7658.84,27229.989898,257572
2018-06-05T00:00:00.0000000Z,2018-06-06T00:00:00.0000000Z,2018-06-05T00:00:00.0000000Z,2018-06-05T23:59:58.5010000Z,7487.0,7679.49,7358.0,7625.0,31722.973384,236865
2018-06-04T00:00:00.0000000Z,2018-06-05T00:00:00.0000000Z,2018-06-04T00:00:00.2610000Z,2018-06-04T23:59:58.9820000Z,7714.26,7760.52,7446.5,7487.0,32258.835115,307003
2018-06-03T00:00:00.0000000Z,2018-06-04T00:00:00.0000000Z,2018-06-03T00:00:00.6500000Z,2018-06-03T23:59:59.8070000Z,7636.81,7786.69,7600.0,7714.26,27505.158951,349636
2018-06-02T00:00:00.0000000Z,2018-06-03T00:00:00.0000000Z,2018-06-02T00:00:00.2400000Z,2018-06-02T23:59:52.7140000Z,7521.01,7697.33,7437.0,7640.03,26720.690219,290131
2018-06-01T00:00:00.0000000Z,2018-06-02T00:00:00.0000000Z,2018-06-01T00:00:00.5920000Z,2018-06-01T23:59:59.5660000Z,7485.01,7608.55,7355.54,7521.01,28259.124078,303069
2018-05-31T00:00:00.0000000Z,2018-06-01T00:00:00.0000000Z,2018-05-31T00:00:00.5420000Z,2018-05-31T23:59:59.5530000Z,7382.07,7699.0,7327.51,7485.01,30776.063102,274399
2018-05-30T00:00:00.0000000Z,2018-05-31T00:00:00.0000000Z,2018-05-30T00:00:00.1140000Z,2018-05-30T23:59:59.5310000Z,7467.98,7569.0,7260.5,7375.96,32041.583623,242079
2018-05-29T00:00:00.0000000Z,2018-05-30T00:00:00.0000000Z,2018-05-29T00:00:02.0700000Z,2018-05-29T23:59:59.7820000Z,7099.0,7540.0,7032.95,7461.29,39407.21153,237358
2018-05-28T00:00:00.0000000Z,2018-05-29T00:00:00.0000000Z,2018-05-28T00:00:01.3670000Z,2018-05-28T23:59:59.1270000Z,7338.99,7437.0,7058.02,7099.0,27219.438949,233391
2018-05-27T00:00:00.0000000Z,2018-05-28T00:00:00.0000000Z,2018-05-27T00:00:06.8980000Z,2018-05-27T23:59:59.2780000Z,7334.0,7400.0,7231.11,7338.99,18706.945515,198341
2018-05-26T00:00:00.0000000Z,2018-05-27T00:00:00.0000000Z,2018-05-26T00:00:00.1960000Z,2018-05-26T23:59:58.8930000Z,7456.99,7620.0,7300.0,7333.96,19464.086043,212342
2018-05-25T00:00:00.0000000Z,2018-05-26T00:00:00.0000000Z,2018-05-25T00:00:02.5130000Z,2018-05-25T23:59:59.6000000Z,7578.99,7649.55,7308.15,7457.0,26739.95664,239025
2018-05-24T00:00:00.0000000Z,2018-05-25T00:00:00.0000000Z,2018-05-24T00:00:00.2820000Z,2018-05-24T23:59:58.9100000Z,7501.95,7730.73,7266.99,7575.01,37845.446595,253694
2018-05-23T00:00:00.0000000Z,2018-05-24T00:00:00.0000000Z,2018-05-23T00:00:00.0340000Z,2018-05-23T23:59:59.7680000Z,7977.12,8031.9,7425.0,7501.95,42910.666774,306812
2018-05-22T00:00:00.0000000Z,2018-05-23T00:00:00.0000000Z,2018-05-22T00:00:00.2580000Z,2018-05-22T23:59:59.7950000Z,8386.89,8400.18,7935.11,7977.11,23710.902858,192154
2018-05-21T00:00:00.0000000Z,2018-05-22T00:00:00.0000000Z,2018-05-21T00:00:00.4760000Z,2018-05-21T23:59:59.5390000Z,8526.97,8595.31,8305.0,8381.24,21516.596486,184158
2018-05-20T00:00:00.0000000Z,2018-05-21T00:00:00.0000000Z,2018-05-20T00:00:00.0530000Z,2018-05-20T23:59:56.8900000Z,8233.49,8609.0,8163.9,8526.98,19957.057109,161265
2018-05-19T00:00:00.0000000Z,2018-05-20T00:00:00.0000000Z,2018-05-19T00:00:02.2160000Z,2018-05-19T23:59:59.3210000Z,8238.01,8390.8,8095.73,8233.49,17193.424276,134185
2018-05-18T00:00:00.0000000Z,2018-05-19T00:00:00.0000000Z,2018-05-18T00:00:00.1430000Z,2018-05-18T23:59:57.6370000Z,8038.82,8273.21,7911.9,8239.81,23476.158251,183913
2018-05-17T00:00:00.0000000Z,2018-05-18T00:00:00.0000000Z,2018-05-17T00:00:00.7690000Z,2018-05-17T23:59:59.9300000Z,8330.0,8464.0,7979.0,8041.46,25439.844799,310780
2018-05-16T00:00:00.0000000Z,2018-05-17T00:00:00.0000000Z,2018-05-16T00:00:00.8870000Z,2018-05-16T23:59:59.8860000Z,8462.0,8488.0,8083.01,8330.0,31130.718908,300842
2018-05-15T00:00:00.0000000Z,2018-05-16T00:00:00.0000000Z,2018-05-15T00:00:01.3290000Z,2018-05-15T23:59:59.6820000Z,8663.37,8859.99,8401.3,8462.0,28126.956136,360379
2018-05-14T00:00:00.0000000Z,2018-05-15T00:00:00.0000000Z,2018-05-14T00:00:00.3590000Z,2018-05-14T23:59:58.5370000Z,8679.71,8879.99,8277.0,8663.34,37389.580314,292729
2018-05-13T00:00:00.0000000Z,2018-05-14T00:00:00.0000000Z,2018-05-13T00:00:00.4190000Z,2018-05-13T23:59:58.4300000Z,8475.44,8763.36,8298.0,8679.71,25632.869362,215590
2018-05-12T00:00:00.0000000Z,2018-05-13T00:00:00.0000000Z,2018-05-12T00:00:00.8670000Z,2018-05-12T23:59:59.5570000Z,8405.94,8646.88,8153.0,8465.94,40241.32081,310305
2018-05-11T00:00:00.0000000Z,2018-05-12T00:00:00.0000000Z,2018-05-11T00:00:00.5190000Z,2018-05-11T23:59:59.2350000Z,9002.21,9016.8,8341.0,8400.0,48227.048061,365538
2018-05-10T00:00:00.0000000Z,2018-05-11T00:00:00.0000000Z,2018-05-10T00:00:00.8610000Z,2018-05-10T23:59:59.4210000Z,9310.0,9395.12,8970.0,9002.2,25055.063718,221075
2018-05-09T00:00:00.0000000Z,2018-05-10T00:00:00.0000000Z,2018-05-09T00:00:00.0250000Z,2018-05-09T23:59:58.5390000Z,9178.0,9390.0,8965.0,9310.0,25673.524899,192337
2018-05-08T00:00:00.0000000Z,2018-05-09T00:00:00.0000000Z,2018-05-08T00:00:00.3800000Z,2018-05-08T23:59:59.9900000Z,9365.0,9475.7,9060.54,9187.56,25533.831889,189159
2018-05-07T00:00:00.0000000Z,2018-05-08T00:00:00.0000000Z,2018-05-07T00:00:00.1680000Z,2018-05-07T23:59:59.3830000Z,9661.02,9689.67,9181.0,9365.0,33778.012627,230750
2018-05-06T00:00:00.0000000Z,2018-05-07T00:00:00.0000000Z,2018-05-06T00:00:01.0520000Z,2018-05-06T23:59:58.7400000Z,9863.99,9970.0,9417.03,9659.01,27690.351559,229309
2018-05-05T00:00:00.0000000Z,2018-05-06T00:00:00.0000000Z,2018-05-05T00:00:00.1680000Z,2018-05-05T23:59:57.3040000Z,9714.0,10020.0,9682.0,9864.0,24990.018345,212076
2018-05-04T00:00:00.0000000Z,2018-05-05T00:00:00.0000000Z,2018-05-04T00:00:00.1460000Z,2018-05-04T23:59:57.8690000Z,9750.0,9830.04,9520.85,9713.99,28681.588879,210165
2018-05-03T00:00:00.0000000Z,2018-05-04T00:00:00.0000000Z,2018-05-03T00:00:00.1150000Z,2018-05-03T23:59:59.2520000Z,9247.81,9844.0,9168.4,9750.0,38768.388288,282581
2018-05-02T00:00:00.0000000Z,2018-05-03T00:00:00.0000000Z,2018-05-02T00:00:00.2920000Z,2018-05-02T23:59:53.5100000Z,9071.48,9268.0,8970.2,9247.84,26123.543961,188258
2018-05-01T00:00:00.0000000Z,2018-05-02T00:00:00.0000000Z,2018-05-01T00:00:00.2430000Z,2018-05-01T23:59:58.2460000Z,9246.01,9248.99,8800.49,9071.48,41018.463633,268741
2018-04-30T00:00:00.0000000Z,2018-05-01T00:00:00.0000000Z,2018-04-30T00:00:00.2490000Z,2018-04-30T23:59:59.6000000Z,9417.04,9458.64,9124.99,9246.01,35002.033875,285951
2018-04-29T00:00:00.0000000Z,2018-04-30T00:00:00.0000000Z,2018-04-29T00:00:00.6170000Z,2018-04-29T23:59:59.6890000Z,9348.0,9570.51,9163.74,9419.0,38149.850035,311494
2018-04-28T00:00:00.0000000Z,2018-04-29T00:00:00.0000000Z,2018-04-28T00:00:01.1330000Z,2018-04-28T23:59:58.5930000Z,8915.35,9427.48,8870.0,9348.0,34759.62842,257288
2018-04-27T00:00:00.0000000Z,2018-04-28T00:00:00.0000000Z,2018-04-27T00:00:00.0260000Z,2018-04-27T23:59:59.3980000Z,9267.03,9395.0,8889.0,8915.35,37241.347036,268471
2018-04-26T00:00:00.0000000Z,2018-04-27T00:00:00.0000000Z,2018-04-26T00:00:00.2610000Z,2018-04-26T23:59:59.8280000Z,8869.99,9307.48,8651.62,9266.0,43300.304245,285850
2018-04-25T00:00:00.0000000Z,2018-04-26T00:00:00.0000000Z,2018-04-25T00:00:00.1300000Z,2018-04-25T23:59:59.5710000Z,9618.96,9759.82,8730.0,8869.99,81109.877664,477361
2018-04-24T00:00:00.0000000Z,2018-04-25T00:00:00.0000000Z,2018-04-24T00:00:01.3120000Z,2018-04-24T23:59:59.9400000Z,8934.0,9731.01,8922.0,9619.99,46262.942242,326588
2018-04-23T00:00:00.0000000Z,2018-04-24T00:00:00.0000000Z,2018-04-23T00:00:00.3460000Z,2018-04-23T23:59:59.8740000Z,8785.7,8985.0,8745.0,8934.01,25838.114709,190944
2018-04-22T00:00:00.0000000Z,2018-04-23T00:00:00.0000000Z,2018-04-22T00:00:00.6520000Z,2018-04-22T23:59:59.9960000Z,8915.31,9020.67,8727.68,8787.02,29458.25348,229871
2018-04-21T00:00:00.0000000Z,2018-04-22T00:00:00.0000000Z,2018-04-21T00:00:00.3240000Z,2018-04-21T23:59:58.7000000Z,8852.12,9035.0,8565.0,8915.31,40872.229909,295374
2018-04-20T00:00:00.0000000Z,2018-04-21T00:00:00.0000000Z,2018-04-20T00:00:02.3530000Z,2018-04-20T23:59:59.8980000Z,8273.84,8930.0,8177.09,8856.98,39795.337485,289687
2018-04-19T00:00:00.0000000Z,2018-04-20T00:00:00.0000000Z,2018-04-19T00:00:00.4510000Z,2018-04-19T23:59:59.0590000Z,8173.99,8296.0,8080.0,8278.0,27113.847464,196821
2018-04-18T00:00:00.0000000Z,2018-04-19T00:00:00.0000000Z,2018-04-18T00:00:00.2590000Z,2018-04-18T23:59:59.8330000Z,7890.96,8236.43,7868.0,8173.0,26969.04457,183472
2018-04-17T00:00:00.0000000Z,2018-04-18T00:00:00.0000000Z,2018-04-17T00:00:01.1870000Z,2018-04-17T23:59:58.8320000Z,8064.92,8173.7,7825.4,7885.02,32152.603567,221228
2018-04-16T00:00:00.0000000Z,2018-04-17T00:00:00.0000000Z,2018-04-16T00:00:00.1980000Z,2018-04-16T23:59:59.6040000Z,8355.07,8419.0,7867.0,8064.92,36664.069715,226748
2018-04-15T00:00:00.0000000Z,2018-04-16T00:00:00.0000000Z,2018-04-15T00:00:00.0480000Z,2018-04-15T23:59:59.0920000Z,8004.0,8429.54,7999.02,8355.0,27946.720444,181778
2018-04-14T00:00:00.0000000Z,2018-04-15T00:00:00.0000000Z,2018-04-14T00:00:01.0510000Z,2018-04-14T23:59:58.1790000Z,7877.48,8186.0,7810.0,7999.01,31621.286357,194500
2018-04-13T00:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2018-04-13T00:00:00.7050000Z,2018-04-13T23:59:59.5640000Z,7922.99,8233.39,7732.0,7877.41,55044.523148,351905
2018-04-12T00:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2018-04-12T00:00:00.1780000Z,2018-04-12T23:59:58.9760000Z,6953.78,8012.23,6743.2,7923.0,64861.595987,404588
2018-04-11T00:00:00.0000000Z,2018-04-12T00:00:00.0000000Z,2018-04-11T00:00:00.1390000Z,2018-04-11T23:59:59.6130000Z,6839.56,6990.0,6787.0,6953.79,23997.871177,155607
2018-04-10T00:00:00.0000000Z,2018-04-11T00:00:00.0000000Z,2018-04-10T00:00:00.0960000Z,2018-04-10T23:59:59.9360000Z,6781.55,6890.0,6656.0,6843.9,22326.728095,147755
2018-04-09T00:00:00.0000000Z,2018-04-10T00:00:00.0000000Z,2018-04-09T00:00:00.2350000Z,2018-04-09T23:59:58.9520000Z,7011.04,7185.0,6611.0,6782.72,34078.297206,212669
2018-04-08T00:00:00.0000000Z,2018-04-09T00:00:00.0000000Z,2018-04-08T00:00:01.8870000Z,2018-04-08T23:59:59.1870000Z,6895.81,7109.13,6880.0,7018.0,21427.673165,152461
2018-04-07T00:00:00.0000000Z,2018-04-08T00:00:00.0000000Z,2018-04-07T00:00:00.7050000Z,2018-04-07T23:59:58.2670000Z,6601.39,7070.0,6586.28,6895.8,32269.578267,178577
2018-04-06T00:00:00.0000000Z,2018-04-07T00:00:00.0000000Z,2018-04-06T00:00:00.0840000Z,2018-04-06T23:59:59.6310000Z,6770.0,6850.0,6500.0,6601.39,27455.01192,162456
2018-04-05T00:00:00.0000000Z,2018-04-06T00:00:00.0000000Z,2018-04-05T00:00:01.1940000Z,2018-04-05T23:59:57.5210000Z,6796.1,6902.0,6566.69,6770.76,39027.73146,238475
2018-04-04T00:00:00.0000000Z,2018-04-05T00:00:00.0000000Z,2018-04-04T00:00:03.0350000Z,2018-04-04T23:59:59.6620000Z,7405.21,7427.52,6707.0,6796.1,42227.173803,277248
2018-04-03T00:00:00.0000000Z,2018-04-04T00:00:00.0000000Z,2018-04-03T00:00:00.2730000Z,2018-04-03T23:59:57.5180000Z,7063.97,7520.0,7011.01,7405.21,37787.331811,248143
2018-04-02T00:00:00.0000000Z,2018-04-03T00:00:00.0000000Z,2018-04-02T00:00:00.0570000Z,2018-04-02T23:59:59.2740000Z,6813.01,7125.0,6765.0,7056.0,32123.560072,206780
2018-04-01T00:00:00.0000000Z,2018-04-02T00:00:00.0000000Z,2018-04-01T00:00:01.9800000Z,2018-04-01T23:59:59.7770000Z,6922.0,7049.98,6430.0,6813.01,44071.430463,260942
2018-03-31T00:00:00.0000000Z,2018-04-01T00:00:00.0000000Z,2018-03-31T00:00:00.2890000Z,2018-03-31T23:59:57.5090000Z,6840.24,7223.36,6777.0,6923.91,36868.480147,240292
2018-03-30T00:00:00.0000000Z,2018-03-31T00:00:00.0000000Z,2018-03-30T00:00:00.4640000Z,2018-03-30T23:59:59.7050000Z,7090.16,7292.43,6600.1,6840.23,65305.548991,400050
